tick=0 phase=following reason=path_ready wp=1 dist_wp=13.42 bearing_deg=26.57 speed=0.000 pos=(-27.000,0.028,116.000) thr=0.00 steer=1.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.00,1.00) submit_ok=true pitch=-0.00 roll=0.00 normal_y=1.00 contacts=0[] drag=0.00 traction=0.00 gear=0 shift=0.00 bounded=true
tick=330 phase=following reason=path_ready wp=1 dist_wp=2.96 bearing_deg=0.79 speed=3.200 pos=(-31.610,0.009,106.618) thr=0.40 steer=0.00 blocked=false attempts=0 stuck_s=0.05 consumed=(0.40,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.08 bounded=true
tick=360 phase=following reason=path_ready wp=1 dist_wp=2.36 bearing_deg=0.80 speed=2.570 pos=(-31.886,0.009,106.084) thr=0.32 steer=0.00 blocked=false attempts=0 stuck_s=0.27 consumed=(0.32,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=390 phase=following reason=path_ready wp=1 dist_wp=1.89 bearing_deg=0.79 speed=1.940 pos=(-32.102,0.009,105.667) thr=0.24 steer=0.00 blocked=false attempts=0 stuck_s=0.08 consumed=(0.24,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=420 phase=following reason=path_ready wp=1 dist_wp=1.56 bearing_deg=0.80 speed=1.309 pos=(-32.258,0.009,105.368) thr=0.16 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.16,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=1 shift=0.16 bounded=true
tick=450 phase=following reason=path_ready wp=1 dist_wp=1.35 bearing_deg=0.79 speed=0.675 pos=(-32.354,0.009,105.187) thr=0.08 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.08,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=1 shift=0.00 bounded=true
tick=480 phase=following reason=path_ready wp=2 dist_wp=20.70 bearing_deg=58.34 speed=0.000 pos=(-32.382,0.010,105.133) thr=0.00 steer=1.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.00,1.00) submit_ok=true pitch=-0.26 roll=0.00 normal_y=1.00 contacts=1[VillageTerrain] drag=0.55 traction=1.00 gear=0 shift=0.00 bounded=true
tick=510 phase=following reason=path_ready wp=2 dist_wp=20.70 bearing_deg=21.08 speed=0.000 pos=(-32.382,0.001,105.133) thr=0.00 steer=0.89 blocked=false attempts=0 stuck_s=0.00 consumed=(0.00,0.89) submit_ok=true pitch=-0.02 roll=0.00 normal_y=1.00 contacts=1[VillageTerrain] drag=0.55 traction=1.00 gear=0 shift=0.00 bounded=true
tick=540 phase=following reason=path_ready wp=2 dist_wp=20.48 bearing_deg=4.89 speed=2.075 pos=(-32.598,0.029,105.156) thr=1.00 steer=0.20 blocked=false attempts=0 stuck_s=0.43 consumed=(1.00,0.20) submit_ok=true pitch=0.77 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.15 bounded=true
tick=570 phase=following reason=path_ready wp=2 dist_wp=19.89 bearing_deg=1.31 speed=3.956 pos=(-33.177,0.030,105.272) thr=1.00 steer=0.05 blocked=false attempts=0 stuck_s=0.03 consumed=(1.00,0.05) submit_ok=true pitch=0.78 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=600 phase=following reason=path_ready wp=2 dist_wp=18.95 bearing_deg=0.79 speed=5.425 pos=(-34.094,0.025,105.482) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.12 consumed=(1.00,0.00) submit_ok=true pitch=0.66 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=3 shift=0.00 bounded=true
tick=630 phase=following reason=path_ready wp=2 dist_wp=17.68 bearing_deg=0.79 speed=6.682 pos=(-35.333,0.017,105.769) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.02 consumed=(1.00,0.00) submit_ok=true pitch=0.44 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=660 phase=following reason=path_ready wp=2 dist_wp=16.11 bearing_deg=0.78 speed=8.000 pos=(-36.860,0.018,106.124) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.03 consumed=(1.00,0.00) submit_ok=true pitch=0.47 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=690 phase=following reason=path_ready wp=2 dist_wp=14.44 bearing_deg=0.79 speed=8.000 pos=(-38.489,0.002,106.505) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.07 consumed=(1.00,0.00) submit_ok=true pitch=0.03 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=720 phase=following reason=path_ready wp=2 dist_wp=12.77 bearing_deg=0.78 speed=8.000 pos=(-40.117,0.001,106.889) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.10 consumed=(1.00,0.00) submit_ok=true pitch=0.00 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=750 phase=following reason=path_ready wp=2 dist_wp=11.11 bearing_deg=0.79 speed=7.701 pos=(-41.729,0.006,107.272) thr=0.96 steer=0.00 blocked=false attempts=0 stuck_s=0.02 consumed=(0.96,0.00) submit_ok=true pitch=-0.13 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=780 phase=following reason=path_ready wp=2 dist_wp=9.57 bearing_deg=0.80 speed=7.073 pos=(-43.229,0.009,107.632) thr=0.88 steer=0.00 blocked=false attempts=0 stuck_s=0.05 consumed=(0.88,0.00) submit_ok=true pitch=-0.22 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=810 phase=following reason=path_ready wp=2 dist_wp=8.16 bearing_deg=0.78 speed=6.445 pos=(-44.600,0.009,107.964) thr=0.81 steer=0.00 blocked=false attempts=0 stuck_s=0.02 consumed=(0.81,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=840 phase=following reason=path_ready wp=2 dist_wp=6.88 bearing_deg=0.80 speed=5.817 pos=(-45.843,0.009,108.267) thr=0.73 steer=0.00 blocked=false attempts=0 stuck_s=0.08 consumed=(0.73,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=870 phase=following reason=path_ready wp=2 dist_wp=5.73 bearing_deg=0.79 speed=5.188 pos=(-46.958,0.009,108.543) thr=0.65 steer=0.00 blocked=false attempts=0 stuck_s=0.12 consumed=(0.65,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=3 shift=0.06 bounded=true
tick=900 phase=following reason=path_ready wp=2 dist_wp=4.71 bearing_deg=0.79 speed=4.560 pos=(-47.945,0.009,108.789) thr=0.57 steer=0.00 blocked=false attempts=0 stuck_s=0.10 consumed=(0.57,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=3 shift=0.00 bounded=true
tick=930 phase=following reason=path_ready wp=2 dist_wp=3.83 bearing_deg=0.79 speed=3.931 pos=(-48.803,0.009,109.006) thr=0.49 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.49,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=3 shift=0.00 bounded=true
tick=960 phase=following reason=path_ready wp=2 dist_wp=3.07 bearing_deg=0.79 speed=3.302 pos=(-49.534,0.009,109.193) thr=0.41 steer=0.00 blocked=false attempts=0 stuck_s=0.02 consumed=(0.41,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.16 bounded=true
tick=990 phase=following reason=path_ready wp=2 dist_wp=2.45 bearing_deg=0.79 speed=2.672 pos=(-50.136,0.009,109.349) thr=0.33 steer=0.00 blocked=false attempts=0 stuck_s=0.25 consumed=(0.33,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=1020 phase=following reason=path_ready wp=2 dist_wp=1.96 bearing_deg=0.79 speed=2.042 pos=(-50.611,0.009,109.473) thr=0.26 steer=0.00 blocked=false attempts=0 stuck_s=0.10 consumed=(0.26,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=1050 phase=following reason=path_ready wp=2 dist_wp=1.60 bearing_deg=0.80 speed=1.411 pos=(-50.958,0.009,109.565) thr=0.18 steer=0.00 blocked=false attempts=0 stuck_s=0.15 consumed=(0.18,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=1080 phase=following reason=path_ready wp=2 dist_wp=1.38 bearing_deg=0.77 speed=0.778 pos=(-51.177,0.009,109.624) thr=0.10 steer=0.03 blocked=false attempts=0 stuck_s=0.00 consumed=(0.10,0.03) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=1 shift=0.00 bounded=true
tick=1110 phase=following reason=path_ready wp=3 dist_wp=21.65 bearing_deg=1.22 speed=1.144 pos=(-51.301,0.007,109.658) thr=1.00 steer=0.05 blocked=false attempts=0 stuck_s=0.15 consumed=(1.00,0.05) submit_ok=true pitch=0.18 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=1 shift=0.00 bounded=true
tick=1140 phase=following reason=path_ready wp=3 dist_wp=21.22 bearing_deg=0.77 speed=2.873 pos=(-51.715,0.021,109.779) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.10 consumed=(1.00,0.00) submit_ok=true pitch=0.54 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=2 shift=0.00 bounded=true
tick=1170 phase=following reason=path_ready wp=3 dist_wp=20.42 bearing_deg=0.77 speed=4.465 pos=(-52.485,0.018,110.004) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.10 consumed=(1.00,0.00) submit_ok=true pitch=0.45 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=3 shift=0.00 bounded=true
tick=1200 phase=following reason=path_ready wp=3 dist_wp=19.26 bearing_deg=0.79 speed=6.051 pos=(-53.589,0.020,110.327) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.08 consumed=(1.00,0.00) submit_ok=true pitch=0.52 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.06 bounded=true
tick=1230 phase=following reason=path_ready wp=3 dist_wp=17.84 bearing_deg=0.79 speed=7.615 pos=(-54.956,0.022,110.728) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.05 consumed=(1.00,0.00) submit_ok=true pitch=0.57 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1260 phase=following reason=path_ready wp=3 dist_wp=16.18 bearing_deg=0.79 speed=8.000 pos=(-56.552,0.005,111.199) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.08 consumed=(1.00,0.00) submit_ok=true pitch=0.11 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1290 phase=following reason=path_ready wp=3 dist_wp=14.50 bearing_deg=0.80 speed=8.000 pos=(-58.156,0.001,111.675) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(1.00,0.00) submit_ok=true pitch=0.00 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1320 phase=following reason=path_ready wp=3 dist_wp=12.83 bearing_deg=0.79 speed=8.000 pos=(-59.759,0.001,112.153) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.03 consumed=(1.00,0.00) submit_ok=true pitch=0.00 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1350 phase=following reason=path_ready wp=3 dist_wp=11.17 bearing_deg=0.79 speed=7.725 pos=(-61.348,0.005,112.630) thr=0.97 steer=0.00 blocked=false attempts=0 stuck_s=0.07 consumed=(0.97,0.00) submit_ok=true pitch=-0.12 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1380 phase=following reason=path_ready wp=3 dist_wp=9.63 bearing_deg=0.80 speed=7.097 pos=(-62.829,0.009,113.078) thr=0.89 steer=0.00 blocked=false attempts=0 stuck_s=0.10 consumed=(0.89,0.00) submit_ok=true pitch=-0.22 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.55 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1410 phase=following reason=path_ready wp=3 dist_wp=8.21 bearing_deg=0.79 speed=6.469 pos=(-64.184,0.009,113.491) thr=0.81 steer=0.00 blocked=false attempts=0 stuck_s=0.07 consumed=(0.81,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.46 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1440 phase=following reason=path_ready wp=3 dist_wp=6.92 bearing_deg=0.80 speed=5.841 pos=(-65.412,0.009,113.868) thr=0.73 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.73,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.38 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1470 phase=following reason=path_ready wp=3 dist_wp=5.77 bearing_deg=0.79 speed=5.213 pos=(-66.515,0.009,114.200) thr=0.65 steer=0.00 blocked=false attempts=0 stuck_s=0.02 consumed=(0.65,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.38 traction=1.00 gear=3 shift=0.08 bounded=true
tick=1500 phase=following reason=path_ready wp=3 dist_wp=4.75 bearing_deg=0.79 speed=4.585 pos=(-67.490,0.009,114.506) thr=0.57 steer=0.00 blocked=false attempts=0 stuck_s=0.17 consumed=(0.57,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.38 traction=1.00 gear=3 shift=0.00 bounded=true
tick=1530 phase=following reason=path_ready wp=3 dist_wp=3.86 bearing_deg=0.79 speed=3.956 pos=(-68.339,0.009,114.776) thr=0.49 steer=0.00 blocked=false attempts=0 stuck_s=0.08 consumed=(0.49,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.29 traction=1.00 gear=3 shift=0.00 bounded=true
tick=1560 phase=following reason=path_ready wp=3 dist_wp=3.10 bearing_deg=0.79 speed=3.327 pos=(-69.062,0.009,115.008) thr=0.42 steer=0.00 blocked=false attempts=0 stuck_s=0.13 consumed=(0.42,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.21 traction=1.00 gear=2 shift=0.18 bounded=true
tick=1590 phase=following reason=path_ready wp=3 dist_wp=2.48 bearing_deg=0.79 speed=2.708 pos=(-69.655,0.009,115.184) thr=0.34 steer=0.00 blocked=false attempts=0 stuck_s=0.08 consumed=(0.34,0.00) submit_ok=true pitch=-0.22 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.21 traction=1.00 gear=2 shift=0.00 bounded=true
tick=1620 phase=following reason=path_ready wp=3 dist_wp=1.99 bearing_deg=0.79 speed=2.078 pos=(-70.127,0.009,115.342) thr=0.26 steer=0.00 blocked=false attempts=0 stuck_s=0.25 consumed=(0.26,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.21 traction=1.00 gear=2 shift=0.00 bounded=true
tick=1650 phase=following reason=path_ready wp=3 dist_wp=1.62 bearing_deg=0.80 speed=1.447 pos=(-70.474,0.009,115.459) thr=0.18 steer=0.00 blocked=false attempts=0 stuck_s=0.35 consumed=(0.18,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.21 traction=1.00 gear=2 shift=0.00 bounded=true
tick=1680 phase=following reason=path_ready wp=3 dist_wp=1.38 bearing_deg=0.77 speed=0.814 pos=(-70.696,0.009,115.535) thr=0.10 steer=0.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.10,0.00) submit_ok=true pitch=-0.23 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.21 traction=1.00 gear=1 shift=0.00 bounded=true
tick=1710 phase=following reason=path_ready wp=4 dist_wp=21.60 bearing_deg=-95.75 speed=0.000 pos=(-70.785,0.012,115.565) thr=0.00 steer=-1.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.00,-1.00) submit_ok=true pitch=-0.32 roll=0.00 normal_y=1.00 contacts=1[VillageTerrain] drag=0.29 traction=1.00 gear=0 shift=0.00 bounded=true
tick=1740 phase=following reason=path_ready wp=4 dist_wp=21.60 bearing_deg=-58.25 speed=0.000 pos=(-70.785,0.001,115.565) thr=0.00 steer=-1.00 blocked=false attempts=0 stuck_s=0.00 consumed=(0.00,-1.00) submit_ok=true pitch=-0.03 roll=0.00 normal_y=1.00 contacts=1[VillageTerrain] drag=0.21 traction=1.00 gear=0 shift=0.00 bounded=true
tick=1770 phase=following reason=path_ready wp=4 dist_wp=21.60 bearing_deg=-21.01 speed=0.000 pos=(-70.785,0.000,115.565) thr=0.00 steer=-0.88 blocked=false attempts=0 stuck_s=0.00 consumed=(0.00,-0.88) submit_ok=true pitch=-0.00 roll=0.00 normal_y=1.00 contacts=1[VillageTerrain] drag=0.29 traction=1.00 gear=0 shift=0.00 bounded=true
tick=1800 phase=following reason=path_ready wp=4 dist_wp=21.38 bearing_deg=-4.88 speed=2.101 pos=(-70.827,0.029,115.344) thr=1.00 steer=-0.20 blocked=false attempts=0 stuck_s=0.43 consumed=(1.00,-0.20) submit_ok=true pitch=0.78 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.29 traction=1.00 gear=2 shift=0.13 bounded=true
tick=1830 phase=following reason=path_ready wp=4 dist_wp=20.76 bearing_deg=-1.32 speed=4.024 pos=(-70.886,0.031,114.726) thr=1.00 steer=-0.05 blocked=false attempts=0 stuck_s=0.05 consumed=(1.00,-0.05) submit_ok=true pitch=0.81 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.29 traction=1.00 gear=3 shift=0.16 bounded=true
tick=1860 phase=following reason=path_ready wp=4 dist_wp=19.77 bearing_deg=-0.77 speed=5.735 pos=(-70.953,0.028,113.746) thr=1.00 steer=-0.03 blocked=false attempts=0 stuck_s=0.15 consumed=(1.00,-0.03) submit_ok=true pitch=0.73 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.21 traction=1.00 gear=3 shift=0.00 bounded=true
tick=1890 phase=following reason=path_ready wp=4 dist_wp=18.44 bearing_deg=-0.80 speed=7.137 pos=(-71.041,0.022,112.419) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.05 consumed=(1.00,0.00) submit_ok=true pitch=0.57 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.12 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1920 phase=following reason=path_ready wp=4 dist_wp=16.81 bearing_deg=-0.79 speed=8.000 pos=(-71.148,0.010,110.791) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.07 consumed=(1.00,0.00) submit_ok=true pitch=0.25 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.12 traction=1.00 gear=4 shift=0.00 bounded=true
tick=1950 phase=following reason=path_ready wp=4 dist_wp=15.14 bearing_deg=-0.80 speed=8.000 pos=(-71.254,0.001,109.121) thr=1.00 steer=0.00 blocked=false attempts=0 stuck_s=0.10 consumed=(1.00,0.00) submit_ok=true pitch=0.01 roll=0.00 normal_y=1.00 contacts=3[VillageTerrain,VillageTerrain,VillageTerrain] drag=0.12 traction=1.00 gear=4 shift=0.00 bounded=true
